global_round,train_loss,train_accuracy,train_f1_macro,train_f1_micro,train_f1_weighted,train_f1_binary,dev_loss,dev_accuracy,dev_f1_macro,dev_f1_micro,dev_f1_weighted,dev_f1_binary,test_loss,test_accuracy,test_f1_macro,test_f1_micro,test_f1_weighted,test_f1_binary
39,0.06352485130940165,0.9765625,0.973319049041902,0.9765625,0.9764817251970103,0.9640164496230295,0.08318855025266346,0.9715254934210527,0.9676239253330431,0.9715254934210527,0.9714365325851697,0.9563848212879862,1.2864385829925538,0.4498,0.3128744596910328,0.4498,0.6185644092248964,0.006141618497109827
40,0.06354953859533582,0.9765513392857142,0.973324990322913,0.9765513392857142,0.9764789661935479,0.9640479816560859,0.08405514767295436,0.9709087171052632,0.9669494189457173,0.9709087171052632,0.9708299309524002,0.9555101399151077,1.2219076139450074,0.4749,0.32479327339282377,0.4749,0.6420708210846834,0.006433301797540208
41,0.06270234618868147,0.9768303571428572,0.9736523970127351,0.9768303571428572,0.9767633624180883,0.9645018980199036,0.08334263453358098,0.970703125,0.9667104618864578,0.970703125,0.9706213518462942,0.9551816323321277,1.269015172958374,0.4553,0.3155198344118451,0.4553,0.6237847448459127,0.0062032475825579275
42,0.06263055300073964,0.9771651785714286,0.9740129543787118,0.9771651785714286,0.9770900246010581,0.9649621536459225,0.08381170583398719,0.971422697368421,0.9675096803560279,0.971422697368421,0.9713346081228814,0.9562342569269522,1.2718240966796874,0.4404,0.30830833429126947,0.4404,0.6095498767290747,0.006039076376554174
43,0.0625404967474086,0.9771205357142857,0.9739644518926674,0.9771205357142857,0.9770462772989419,0.9648996644065475,0.08420574018045475,0.9712171052631579,0.967265309246108,0.9712171052631579,0.9711235716296184,0.9558916194076874,1.2311970161437988,0.4655,0.3203754035199519,0.4655,0.6333621441648686,0.006320877486521658
44,0.06209916844964027,0.9771986607142857,0.9740659570466488,0.9771986607142857,0.9771303550789392,0.9650524299081408,0.08390533610394127,0.9713199013157895,0.9673848681382213,0.9713199013157895,0.9712279014279446,0.9560560718223342,1.2529614334106445,0.4664,0.3208007321503352,0.4664,0.634200797677281,0.00633147113594041
45,0.06199369307075228,0.9770758928571428,0.9738946948190639,0.9770758928571428,0.9769928997757735,0.9647817290216385,0.0841326154768467,0.9710115131578947,0.9670046447347765,0.9710115131578947,0.9709051361201129,0.9555064689176397,1.216843602371216,0.4903,0.33191632834636026,0.4903,0.6561002822794417,0.006626388618203079
46,0.06138891551111426,0.9776004464285715,0.9744949826344442,0.9776004464285715,0.9775206867155797,0.9655952687066084,0.08452522107645084,0.9703947368421053,0.9662971175166297,0.9703947368421053,0.9702835985820982,0.9545454545454546,1.3212885723114014,0.4381,0.3071823416548843,0.4381,0.6073262070948252,0.006014505572262516
47,0.06092849748475211,0.9776339285714286,0.9745594553275141,0.9776339285714286,0.9775662167233059,0.9657154588380209,0.08339432509321916,0.9710115131578947,0.9670314900264374,0.9710115131578947,0.9709173114269728,0.9555765595463138,1.326024213027954,0.423,0.2997027535542088,0.423,0.5925484060991933,0.00585802894555479
48,0.06095583541052682,0.9776004464285715,0.9745103379631406,0.9776004464285715,0.9775276436038738,0.9656353269523826,0.08409469280588,0.9715254934210527,0.967592311135538,0.9715254934210527,0.9714222024138498,0.9563022558763212,1.3125360898971559,0.4543,0.3150402856602083,0.4543,0.6228385365163547,0.006191950464396285
49,0.06010418259671756,0.9777232142857143,0.9746614616670242,0.9777232142857143,0.9776559748716263,0.9658534916344476,0.0847304753567043,0.9696751644736842,0.9655088626019336,0.9696751644736842,0.9695753506755146,0.9535213486686623,1.3971732622146606,0.4267,0.30154964727769873,0.4267,0.5961984578684039,0.005895612970348535
50,0.060044780916401315,0.9778348214285715,0.9748154719740334,0.9778348214285715,0.9777801258898451,0.9660953291450424,0.08395917596001375,0.9704975328947368,0.9664876897832608,0.9704975328947368,0.9704200767870856,0.9548954895489549,1.31710804271698,0.4368,0.30654437419101976,0.4368,0.6060661939446647,0.006000705965407695
51,0.060122472452265874,0.9780133928571428,0.9749844542708503,0.9780133928571428,0.9779438335516137,0.9662798260929102,0.08372644001716062,0.971422697368421,0.9674991284657786,0.971422697368421,0.9713298318322637,0.9562066792690611,1.300923237991333,0.4414,0.30879681645622875,0.4414,0.6105144710674671,0.006049822064056939
