global_round,train_loss,train_accuracy,train_f1_macro,train_f1_micro,train_f1_weighted,train_f1_binary,dev_loss,dev_accuracy,dev_f1_macro,dev_f1_micro,dev_f1_weighted,dev_f1_binary,test_loss,test_accuracy,test_f1_macro,test_f1_micro,test_f1_weighted,test_f1_binary
28,0.08156992075698716,0.9706473214285715,0.9571962187555829,0.9706473214285715,0.9704914613155732,0.9332012597785229,0.09969125060658705,0.958984375,0.9401516626247097,0.958984375,0.958801466120416,0.90657925544369,0.03986102430224419,0.9944,0.5743529404610974,0.9944,0.9957530809246271,0.15151515151515152
29,0.08170061656406948,0.9693861607142857,0.9551396269901404,0.9693861607142857,0.9691471807751981,0.9298591045081444,0.10094157449508968,0.9583675986842105,0.9389425930909499,0.9583675986842105,0.9580737631704069,0.9045036547983966,0.04094305760264397,0.9942,0.5720744649455206,0.9942,0.9956450531808149,0.14705882352941177
30,0.07972964865820749,0.9706138392857143,0.9571653660310382,0.9706138392857143,0.9704640992887146,0.9331641071201929,0.09958581744055998,0.959703947368421,0.9411719260433248,0.959703947368421,0.9595138753548303,0.9081537019681349,0.04133647654056549,0.993,0.5607429718875502,0.993,0.9950044176706826,0.125
31,0.07881044854010855,0.9715066964285715,0.9583619352009907,0.9715066964285715,0.9713247069051894,0.9349670122525919,0.09819834875433069,0.958984375,0.9401315092646136,0.958984375,0.9587944303919315,0.9065354884047786,0.039146014189720156,0.9928,0.559168199373529,0.9928,0.9948986415033345,0.12195121951219512
32,0.07726987513048308,0.9716741071428572,0.9584409386930159,0.9716741071428572,0.971434884121434,0.9349897540983606,0.09668058549102984,0.9603207236842105,0.9418761658795896,0.9603207236842105,0.9600649232475043,0.9091337099811676,0.041775627225637435,0.9921,0.5541959472461442,0.9921,0.9945301001817639,0.11235955056179775
33,0.0793997750537736,0.9700223214285715,0.9562048143049304,0.9700223214285715,0.9698350789421162,0.9316052149113873,0.09766911401560432,0.9581620065789473,0.9387866358906594,0.9581620065789473,0.957917734593292,0.9043478260869565,0.03463974208235741,0.9934,0.5641331797673264,0.9934,0.9952167277760755,0.13157894736842105
34,0.07498677796551159,0.9737276785714286,0.9617912081287013,0.9737276785714286,0.9736242355168729,0.9404352226720648,0.09446224648701518,0.9608347039473685,0.9430238887137364,0.9608347039473685,0.9607200912367272,0.9111681044532525,0.04318387008309364,0.9923,0.555537854032859,0.9923,0.9946351552240752,0.11494252873563218
35,0.0729680089865412,0.9731138392857143,0.9609402689754831,0.9731138392857143,0.9730225758390352,0.9391343894489502,0.0936931524621813,0.9605263157894737,0.9426805870113608,0.9605263157894737,0.9604474105774848,0.9106976744186046,0.040411856031417843,0.9918,0.5522883525084956,0.9918,0.9943728376619405,0.10869565217391304
36,0.07616743285741125,0.9719642857142857,0.9590178524867596,0.9719642857142857,0.9717807322328629,0.9359836901121305,0.09707310874211161,0.9572368421052632,0.937464763694464,0.9572368421052632,0.9569982758940908,0.9023015500234852,0.037564412349462506,0.9932,0.562395908144327,0.9932,0.9951104394317325,0.1282051282051282
37,0.07524755560926029,0.9723214285714286,0.959621286012105,0.9723214285714286,0.9721687741215612,0.9369758576874205,0.0961396156957275,0.9586759868421053,0.9395284081283195,0.9586759868421053,0.9584311328943587,0.9055007052186178,0.03959840251207352,0.9926,0.5576660067521686,0.9926,0.9947930919385227,0.11904761904761904
