global_round,train_loss,train_accuracy,train_f1_macro,train_f1_micro,train_f1_weighted,train_f1_binary,dev_loss,dev_accuracy,dev_f1_macro,dev_f1_micro,dev_f1_weighted,dev_f1_binary,test_loss,test_accuracy,test_f1_macro,test_f1_micro,test_f1_weighted,test_f1_binary
20,0.002239631611238631,0.9994019926264045,0.9003977183353984,0.9994019926264045,0.9993769315633783,0.801094890510949,0.005364631188441356,0.9993832236842105,0.8844609842036502,0.9993832236842105,0.999335842839238,0.7692307692307693,0.003149929602537304,0.9993,0.8937641047121689,0.9993,0.9992894114683167,0.7878787878787878
21,0.0020245900969211505,0.999437653616573,0.9064225561595272,0.999437653616573,0.9994143644606065,0.813126709206928,0.005315098377698297,0.9993832236842105,0.8844609842036502,0.9993832236842105,0.999335842839238,0.7692307692307693,0.0027739482834935186,0.9994,0.9116144504481147,0.9994,0.9994,0.8235294117647058
22,0.0019013173295579792,0.9994760577598315,0.9148287411364653,0.9994760577598315,0.9994609180855129,0.8299198575244879,0.005304129218673456,0.9993832236842105,0.8844609842036502,0.9993832236842105,0.999335842839238,0.7692307692307693,0.0026878862814046444,0.9994,0.9116144504481147,0.9994,0.9994,0.8235294117647058
23,0.001994555504217735,0.9994568556882022,0.9117857124490005,0.9994568556882022,0.9994414163806041,0.8238434163701067,0.004839646280934654,0.9993832236842105,0.8844609842036502,0.9993832236842105,0.999335842839238,0.7692307692307693,0.0028954190996941177,0.9994,0.9116144504481147,0.9994,0.9994,0.8235294117647058
24,0.0018354146384251763,0.9994980029845506,0.9201009812910255,0.9994980029845506,0.9994890450738099,0.8404533565823888,0.0050311669803800455,0.9991776315789473,0.8569369687343745,0.9991776315789473,0.9991483036072268,0.7142857142857143,0.0027936179860960694,0.9994,0.9116144504481147,0.9994,0.9994,0.8235294117647058
25,0.0018710158340663737,0.9994568556882022,0.9103522535578461,0.9994568556882022,0.9994367516336601,0.8209764918625678,0.005192842964836592,0.9993832236842105,0.8844609842036502,0.9993832236842105,0.999335842839238,0.7692307692307693,0.002699308257875964,0.9994,0.9116144504481147,0.9994,0.9994,0.8235294117647058
26,0.0018996712135299532,0.9994568556882022,0.9101900949566976,0.9994568556882022,0.9994362239253212,0.8206521739130435,0.006217948817050599,0.999280427631579,0.8598198754567443,0.999280427631579,0.999208562975197,0.72,0.0026396860441658646,0.9994,0.9116144504481147,0.9994,0.9994,0.8235294117647058
27,0.0018146208965978136,0.9994650851474719,0.9117901871742842,0.9994650851474719,0.9994455448509809,0.8238482384823849,0.006391858052857539,0.999280427631579,0.8598198754567443,0.999280427631579,0.999208562975197,0.72,0.002674691044911742,0.9994,0.9116144504481147,0.9994,0.9994,0.8235294117647058
28,0.0018279025750360417,0.9994486262289326,0.908581294133284,0.9994486262289326,0.9994268746533284,0.8174386920980926,0.007876921803185005,0.9993832236842105,0.8844609842036502,0.9993832236842105,0.999335842839238,0.7692307692307693,0.002573822767380625,0.9993,0.8937641047121689,0.9993,0.9992894114683167,0.7878787878787878
29,0.0017394044515017055,0.9994842872191011,0.915490264096328,0.9994842872191011,0.9994671847297331,0.8312387791741472,0.006765495047339324,0.999280427631579,0.8598198754567443,0.999280427631579,0.999208562975197,0.72,0.00264961841867771,0.9994,0.9116144504481147,0.9994,0.9994,0.8235294117647058
30,0.0016207924283529731,0.9994897735252809,0.9159372311870748,0.9994897735252809,0.9994713818321437,0.8321299638989169,0.005910883376935472,0.9993832236842105,0.8844609842036502,0.9993832236842105,0.999335842839238,0.7692307692307693,0.0025391221550060436,0.9995,0.9284462094379449,0.9995,0.9995071303352295,0.8571428571428571
31,0.0015576859304903255,0.9995391502808989,0.9252842541216908,0.9995391502808989,0.9995264822139296,0.8507992895204263,0.006689318699691763,0.9993832236842105,0.8844609842036502,0.9993832236842105,0.999335842839238,0.7692307692307693,0.002553177878737915,0.9995,0.9284462094379449,0.9995,0.9995071303352295,0.8571428571428571
32,0.0016718634336469354,0.9994650851474719,0.9109873095175991,0.9994650851474719,0.9994429320478939,0.8222424794895169,0.0065457334636257174,0.999280427631579,0.8598198754567443,0.999280427631579,0.999208562975197,0.72,0.0026693782062269748,0.9994,0.9116144504481147,0.9994,0.9994,0.8235294117647058
33,0.0016692792961891703,0.9994925166783708,0.915398052493944,0.9994925166783708,0.999470998431879,0.8310502283105022,0.006688212128784998,0.999280427631579,0.8598198754567443,0.999280427631579,0.999208562975197,0.72,0.002587748831510544,0.9993,0.8937641047121689,0.9993,0.9992894114683167,0.7878787878787878
